"","ID","Beta","HR","pvalue","GP1","GP2","Hr-Inv-lst","Concordance","Std_Error","ENSEMBL_clean","Gene_Symbol","Gene_Name"
"ENSG00000127325.19","ENSG00000127325.19",-0.543797451011261,0.580539490919722,0.00493577746443251,"173","48","1.72253570280938",0.548657449420808,0.0186424014232383,"ENSG00000127325","BEST3","bestrophin 3"
"ENSG00000113504.21","ENSG00000113504.21",0.554778289727365,1.74155482137321,0.00573651314883445,"45","176","0.57419955302441",0.547029306571291,0.0177238087076738,"ENSG00000113504","SLC12A7","solute carrier family 12 member 7"
"ENSG00000165688.12","ENSG00000165688.12",-0.677373810494077,0.507949213160919,0.0208612346511405,"205","16","1.96870075607972",0.520338440185768,0.0142330783827573,"ENSG00000165688","PMPCA","peptidase, mitochondrial processing subunit alpha"
"ENSG00000100324.14","ENSG00000100324.14",-0.450389051599095,0.637380129619563,0.0366000846600945,"188","33","1.56892245855997",0.531335077136604,0.0168039522888569,"ENSG00000100324","TAB1","TGF-beta activated kinase 1 (MAP3K7) binding protein 1"
"ENSG00000171475.14","ENSG00000171475.14",0.565994147141405,1.76119780244988,0.00539647836626237,"187","34","0.567795393912579",0.541344152031175,0.0164689429025161,"ENSG00000171475","WIPF2","WAS/WASL interacting protein family member 2"
"ENSG00000207561.1","ENSG00000207561.1",0.492177591591999,1.6358746109865,0.0313818541543017,"35","186","0.611293795553778",0.531468531468531,0.0163915765998083,"ENSG00000207561","MIR635","microRNA 635"
"ENSG00000112167.10","ENSG00000112167.10",-0.321312037694184,0.725196926904254,0.0387008533204008,"133","88","1.37893579371445",0.545641381519244,0.0213292455267722,"ENSG00000112167","SAYSD1","SAYSVFN motif domain containing 1"
"ENSG00000164088.18","ENSG00000164088.18",0.752825864769894,2.12299083300934,0.0281288793471547,"18","203","0.47103359301015",0.529600170821545,0.010847460074509,"ENSG00000164088","PPM1M","protein phosphatase, Mg2+/Mn2+ dependent 1M"
"ENSG00000181788.4","ENSG00000181788.4",4.04685834558714,57.2174170310681,0.000192223155430356,"220","1","0.0174771957891251",0.505685154540116,0.00563872761763093,"ENSG00000181788","SIAH2","siah E3 ubiquitin protein ligase 2"
"ENSG00000085365.18","ENSG00000085365.18",0.729801101414542,2.07466791811959,0.00826270304656722,"22","199","0.482004850639599",0.520231676720226,0.0161071481714233,"ENSG00000085365","SCAMP1","secretory carrier membrane protein 1"
"ENSG00000232388.5","ENSG00000232388.5",-0.322508813095521,0.724329548193289,0.0336694592030988,"113","108","1.38058705805158",0.538194629797683,0.0223695816324045,"ENSG00000232388","SMIM26","small integral membrane protein 26"
"ENSG00000197496.6","ENSG00000197496.6",1.76827448039966,5.86073182380391,0.013116846064548,"8","213","0.170627155458369",0.522607163828538,0.00865998222566925,"ENSG00000197496","SLC2A10","solute carrier family 2 member 10"
"ENSG00000276855.1","ENSG00000276855.1",0.468689528209368,1.5978988192261,0.00252438954590081,"107","114","0.625821853028419",0.544440292531896,0.0222065069701983,"ENSG00000276855",NA,NA
"ENSG00000150456.11","ENSG00000150456.11",1.51349518799391,4.54258025171961,0.0339951902906001,"6","215","0.220139203841571",0.516494955426253,0.0074434580434175,"ENSG00000150456","EEF1AKMT1","EEF1A lysine methyltransferase 1"
"ENSG00000253368.4","ENSG00000253368.4",1.05926285343586,2.88424409482317,3.30964217838532e-05,"201","20","0.346711293192857",0.545748144984786,0.0142039226032751,"ENSG00000253368","TRNP1","TMF1 regulated nuclear protein 1"
"ENSG00000131748.16","ENSG00000131748.16",0.596939782942645,1.8165512446665,0.0334888121097192,"205","16","0.550493691238304",0.518443388672396,0.0107390986947546,"ENSG00000131748","STARD3","StAR related lipid transfer domain containing 3"
"ENSG00000119523.10","ENSG00000119523.10",0.473005157155161,1.60480965920733,0.0152276194046461,"183","38","0.623126857607482",0.53571237922383,0.0164547702424954,"ENSG00000119523","ALG2","ALG2 alpha-1,3/1,6-mannosyltransferase"
"ENSG00000161526.15","ENSG00000161526.15",-0.423474903299223,0.65476760796697,0.0113710590005531,"150","71","1.52725942430928",0.534804889766722,0.0216316798996334,"ENSG00000161526","SAP30BP","SAP30 binding protein"
"ENSG00000163683.12","ENSG00000163683.12",0.344756074177852,1.41164554086879,0.0362222317935118,"69","152","0.708393127770982",0.551379917792131,0.0198029888029919,"ENSG00000163683","SMIM14","small integral membrane protein 14"
"ENSG00000087085.16","ENSG00000087085.16",0.352459048657843,1.42256139875721,0.0456109985002236,"167","54","0.70295735626851",0.546602252709123,0.0193245874689237,"ENSG00000087085","ACHE","acetylcholinesterase (Yt blood group)"
"ENSG00000198301.12","ENSG00000198301.12",0.579264461170134,1.7847252131531,0.0386205031082429,"205","16","0.560310345049302",0.526770938984679,0.0126251356988848,"ENSG00000198301","SDAD1","SDA1 domain containing 1"
"ENSG00000131374.14","ENSG00000131374.14",0.35958310332124,1.43273198882889,0.0492120428544213,"53","168","0.69796724565171",0.531922276197085,0.0186501463583379,"ENSG00000131374","TBC1D5","TBC1 domain family member 5"
"ENSG00000226243.1","ENSG00000226243.1",-0.533244226151707,0.586698496230345,0.0344314539265182,"197","24","1.70445297955458",0.526103667325041,0.0147094913206449,"ENSG00000226243",NA,NA
"ENSG00000196730.13","ENSG00000196730.13",0.658196585535778,1.93130624629658,0.0446366056912586,"13","208","0.517784272648407",0.523888325415043,0.0118733591676186,"ENSG00000196730","DAPK1","death associated protein kinase 1"
"ENSG00000122691.13","ENSG00000122691.13",0.45012747073329,1.56851211213661,0.0259674395655298,"187","34","0.637546877873842",0.543239203544547,0.0163730310904566,"ENSG00000122691","TWIST1","twist family bHLH transcription factor 1"
"ENSG00000025156.13","ENSG00000025156.13",-0.464367018355432,0.628532829044205,0.0199547518467521,"180","41","1.59100679199315",0.546735707041051,0.0160567538803462,"ENSG00000025156","HSF2","heat shock transcription factor 2"
"ENSG00000065882.16","ENSG00000065882.16",0.62974799124272,1.87713746457263,0.004508321269513,"39","182","0.532726035718257",0.546815779640207,0.0166801057573828,"ENSG00000065882","TBC1D1","TBC1 domain family member 1"
"ENSG00000118762.8","ENSG00000118762.8",0.71382698600523,2.04179022848404,0.00250034101793248,"31","190","0.48976627767607",0.541877969358885,0.0159112065674238,"ENSG00000118762","PKD2","polycystin 2, transient receptor potential cation channel"
"ENSG00000165449.11","ENSG00000165449.11",-0.52268533100469,0.592926205136993,0.0143759974167327,"180","41","1.68655052068234",0.546068435381412,0.0159237910115948,"ENSG00000165449","SLC16A9","solute carrier family 16 member 9"
"ENSG00000183520.12","ENSG00000183520.12",-0.367001449043897,0.692808641133531,0.0471745990640988,"175","46","1.44340001066364",0.535071798430577,0.0183129250768798,"ENSG00000183520","UTP11","UTP11 small subunit processome component"
"ENSG00000065911.13","ENSG00000065911.13",-0.979245956329662,0.37559420653426,0.0189967929342831,"210","11","2.66244788285568",0.521512838306731,0.0103705868510911,"ENSG00000065911","MTHFD2","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase"
"ENSG00000226479.4","ENSG00000226479.4",0.385851139427266,1.47086570060653,0.0138561724146564,"145","76","0.679871724242153",0.560588266695137,0.0211337791829602,"ENSG00000226479","TMEM185B","transmembrane protein 185B"
"ENSG00000129667.13","ENSG00000129667.13",0.341871720461913,1.4075797222557,0.042017039977427,"69","152","0.710439333693625",0.534804889766722,0.0212588365363876,"ENSG00000129667","RHBDF2","rhomboid 5 homolog 2"
"ENSG00000165118.15","ENSG00000165118.15",1.09466589018833,2.98818413495167,0.0310055049921732,"11","210","0.334651398587983",0.523461271552875,0.00801744184398801,"ENSG00000165118","QNG1","Q-nucleotide N-glycosylase 1"
"ENSG00000154122.14","ENSG00000154122.14",0.483060164484139,1.62102743035739,0.00174920118316996,"98","123","0.616892707225522",0.572198793572839,0.0211940380216734,"ENSG00000154122","ANKH","ANKH inorganic pyrophosphate transport regulator"
"ENSG00000198730.9","ENSG00000198730.9",0.553319454713323,1.73901603250821,0.0404878660035816,"20","201","0.575037826740265",0.514359686115411,0.0155537834468186,"ENSG00000198730","CTR9","CTR9 component of Paf1/RNA polymerase II complex"
"ENSG00000163364.10","ENSG00000163364.10",0.430923482626173,1.53867780986716,0.00835952485966281,"158","63","0.649908638174441",0.545481236320931,0.0197322863684721,"ENSG00000163364","LINC01116","long intergenic non-protein coding RNA 1116"
"ENSG00000132205.11","ENSG00000132205.11",0.420868321460733,1.52328368143183,0.0348318580802316,"41","180","0.656476539589816",0.527197992846848,0.0177355473072826,"ENSG00000132205","EMILIN2","elastin microfibril interfacer 2"
"ENSG00000089472.16","ENSG00000089472.16",0.350673354759625,1.42002340626087,0.0387641137337612,"66","155","0.704213744358726",0.520018149789142,0.0219350167813632,"ENSG00000089472","HEPH","hephaestin"
"ENSG00000129472.15","ENSG00000129472.15",-0.302771997685114,0.738767517873745,0.0477818923642581,"122","99","1.35360580399922",0.542438477552981,0.0222556992755505,"ENSG00000129472","RAB2B","RAB2B, member RAS oncogene family"
"ENSG00000180818.5","ENSG00000180818.5",0.689581406740737,1.99288115200534,0.00187301733264022,"192","29","0.501786069376865",0.53141514973576,0.013545899821635,"ENSG00000180818","HOXC10","homeobox C10"
"ENSG00000005249.13","ENSG00000005249.13",0.41458286303277,1.51373917240841,0.008930758945641,"137","84","0.660615790505682",0.53421769070624,0.0211493996051723,"ENSG00000005249","PRKAR2B","protein kinase cAMP-dependent type II regulatory subunit beta"
"ENSG00000106560.11","ENSG00000106560.11",0.326953856159556,1.38673748631062,0.0337443043323438,"101","120","0.721117017367489",0.536566486948166,0.0221564686561611,"ENSG00000106560","GIMAP2","GTPase, IMAP family member 2"
"ENSG00000110002.16","ENSG00000110002.16",0.305542256680893,1.3573608414662,0.0446305031819224,"116","105","0.736723772670365",0.54900443068382,0.0218722389373866,"ENSG00000110002","VWA5A","von Willebrand factor A domain containing 5A"
"ENSG00000200823.1","ENSG00000200823.1",-0.461903659868459,0.630083039300861,0.00582108866776953,"60","161","1.58709239517001",0.549591629744302,0.0195874672363801,"ENSG00000200823","SNORD114-2","small nucleolar RNA, C/D box 114-2"
"ENSG00000113648.16","ENSG00000113648.16",1.1530665437164,3.16789251083662,0.0487386747307447,"9","212","0.315667276139968",0.513719105322159,0.00860462931070668,"ENSG00000113648","MACROH2A1","macroH2A.1 histone"
"ENSG00000175931.13","ENSG00000175931.13",0.391926990117034,1.47982966526745,0.0464803779718663,"182","39","0.675753448839851",0.534724817167565,0.0170477367590753,"ENSG00000175931","UBE2O","ubiquitin conjugating enzyme E2 O"
"ENSG00000132376.20","ENSG00000132376.20",-0.321358109562009,0.725163516496937,0.0364121545987104,"120","101","1.37899932532558",0.538648374526237,0.0223399257721472,"ENSG00000132376","INPP5K","inositol polyphosphate-5-phosphatase K"
"ENSG00000134574.12","ENSG00000134574.12",0.721536710687933,2.05759270711057,0.0354307045920127,"17","204","0.486004832999374",0.528025409704799,0.0103600810224905,"ENSG00000134574","DDB2","damage specific DNA binding protein 2"
"ENSG00000112640.16","ENSG00000112640.16",-0.374347209445546,0.687738081211397,0.0134779755175322,"106","115","1.45404191991023",0.557492126194416,0.0218029457944162,"ENSG00000112640","PPP2R5D","protein phosphatase 2 regulatory subunit B'delta"
"ENSG00000130713.16","ENSG00000130713.16",-0.411512353995645,0.66264733460163,0.0141748025316955,"153","68","1.50909835108773",0.52116585704372,0.0225843404334196,"ENSG00000130713","EXOSC2","exosome component 2"
"ENSG00000110693.18","ENSG00000110693.18",-0.389629362353588,0.67730786377478,0.0120232429094902,"127","94","1.47643347063297",0.551486681257674,0.0216996129604239,"ENSG00000110693","SOX6","SRY-box transcription factor 6"
"ENSG00000119147.10","ENSG00000119147.10",0.332158802416473,1.39397419740773,0.0329430022666256,"91","130","0.717373393180179",0.532189184860941,0.0222254693651889,"ENSG00000119147","ECRG4","ECRG4 augurin precursor"
"ENSG00000107521.19","ENSG00000107521.19",0.506304454645254,1.6591483932982,0.00581133767157637,"59","162","0.602718843015671",0.560348048897667,0.0185110448473551,"ENSG00000107521","HPS1","HPS1 biogenesis of lysosomal organelles complex 3 subunit 1"
"ENSG00000105607.13","ENSG00000105607.13",-0.371734160702308,0.68953752433259,0.0284495783800661,"159","62","1.45024739729416",0.536753323012865,0.0201568059782166,"ENSG00000105607","GCDH","glutaryl-CoA dehydrogenase"
"ENSG00000115756.13","ENSG00000115756.13",0.334361569288136,1.39704818198247,0.0432071415771276,"165","56","0.715794925970958",0.54566807238563,0.0199029293707711,"ENSG00000115756","HPCAL1","hippocalcin like 1"
"ENSG00000101146.13","ENSG00000101146.13",-0.347690524432977,0.706317430381318,0.0393225735187653,"161","60","1.41579402827441",0.533897400309614,0.020915729003754,"ENSG00000101146","RAE1","ribonucleic acid export 1"
"ENSG00000153046.18","ENSG00000153046.18",-0.317307461781881,0.728106855675958,0.0494223564681638,"144","77","1.37342478264625",0.547723269097315,0.0207896760838951,"ENSG00000153046","CDYL","chromodomain Y like"
"ENSG00000241749.4","ENSG00000241749.4",0.51320117103184,1.67063061852312,0.010251626082267,"182","39","0.598576363268155",0.533844018576843,0.0166052215293158,"ENSG00000241749",NA,NA
"ENSG00000119431.9","ENSG00000119431.9",1.14794482597899,3.15170893879493,0.0236625458641447,"11","210","0.317288182195642",0.525222868734319,0.00841929052421631,"ENSG00000119431","HDHD3","haloacid dehalogenase like hydrolase domain containing 3"
"ENSG00000109466.14","ENSG00000109466.14",0.344322581439891,1.41103373539444,0.0258971496908336,"100","121","0.708700277616296",0.536753323012865,0.0221682107495943,"ENSG00000109466","KLHL2","kelch like family member 2"
"ENSG00000133315.12","ENSG00000133315.12",-0.494927774424679,0.60961493549575,0.00278342825825253,"142","79","1.64037975740667",0.540703571237922,0.0218084550182868,"ENSG00000133315","MACROD1","mono-ADP ribosylhydrolase 1"
"ENSG00000158859.10","ENSG00000158859.10",0.319495110823793,1.37643264292789,0.0366111297682132,"136","85","0.726515754430844",0.542545241018523,0.0215441956867466,"ENSG00000158859","ADAMTS4","ADAM metallopeptidase with thrombospondin type 1 motif 4"
"ENSG00000151491.14","ENSG00000151491.14",0.368652800684843,1.44578554077221,0.0492465633268299,"181","40","0.691665514558878",0.54006299044467,0.0186993120483267,"ENSG00000151491","EPS8","EGFR pathway substrate 8, signaling adaptor"
"ENSG00000239839.7","ENSG00000239839.7",0.319127165165154,1.37592628367458,0.0413982111482157,"89","132","0.72678312193396",0.528799444829979,0.0223913299696785,"ENSG00000239839","DEFA3","defensin alpha 3"
"ENSG00000174652.19","ENSG00000174652.19",-0.305065490310586,0.737075101533618,0.0471811675610013,"98","123","1.35671385170835",0.524555597074681,0.0219458170840499,"ENSG00000174652","ZNF266","zinc finger protein 266"
"ENSG00000134215.16","ENSG00000134215.16",0.813464840906035,2.25571013902453,0.00542451838204525,"22","199","0.443319371004132",0.535685688357444,0.0138371744057358,"ENSG00000134215","VAV3","vav guanine nucleotide exchange factor 3"
"ENSG00000213326.4","ENSG00000213326.4",-0.540381408020767,0.582526029897857,0.0135972310533773,"190","31","1.7166614857972",0.545401163721774,0.0149376398983349,"ENSG00000213326","RPS7P11","ribosomal protein S7 pseudogene 11"
"ENSG00000121671.12","ENSG00000121671.12",0.62131109408546,1.86136686982442,0.00589359495552848,"34","187","0.537239603976797",0.549938611007313,0.0146858444155308,"ENSG00000121671","CRY2","cryptochrome circadian regulator 2"
"ENSG00000078304.19","ENSG00000078304.19",-0.674515410132825,0.509403212441364,0.000110122542734097,"54","167","1.96308145605797",0.579191800565846,0.0190609392158837,"ENSG00000078304","PPP2R5C","protein phosphatase 2 regulatory subunit B'gamma"
"ENSG00000100181.22","ENSG00000100181.22",-1.36407413012935,0.255617234755941,0.0031315171053245,"211","10","3.91209927982667",0.530747878076122,0.0101437470140878,"ENSG00000100181",NA,NA
"ENSG00000119929.13","ENSG00000119929.13",-0.390311270380665,0.676846159543471,0.0436438504387563,"173","48","1.47744060581579",0.530561042011424,0.0176413775073564,"ENSG00000119929","CUTC","cutC copper transporter"
"ENSG00000197119.13","ENSG00000197119.13",-0.365229954838206,0.694037035352328,0.0166428422030732,"117","104","1.44084529940445",0.555463620349117,0.0215435406352286,"ENSG00000197119","SLC25A29","solute carrier family 25 member 29"
"ENSG00000230979.3","ENSG00000230979.3",-0.466036361238735,0.627484467519999,0.0218850478526037,"181","40","1.59366494592654",0.535899215288528,0.0172294291361022,"ENSG00000230979","RPL18AP6","ribosomal protein L18a pseudogene 6"
